,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
PERCC1,2.0646915,-0.6038725,-1.1697814,-2.2657936,-1.7497995,-1.5757059,3.9798815,-0.4231872,-0.3220254,-3.1513908,2.0283864,0.34882304,0.3610964,0.6002793,-0.5025026,-3.4175246,0.28012878,-0.6577386,-2.9576857,-1.0274718,1.5637597,-1.4450325,-0.93693805,0.4845072,-0.90166605,-1.2679375,0.89666706,2.243969,-0.63349867,0.26850852,0.09082109,-0.015910575,-1.9998673,-1.6680568,1.92028,3.15126,-0.096940085,-0.05807245,0.5075079,2.5263023,1.4706318,2.4697912,-0.5686264,-1.3908951,-1.3768166,2.61203,0.8081994,-0.45364875,-0.4637345,-2.2513866,0.8012854,-0.039785076,1.1838825,0.8593724,-0.10095234,-0.56967574,-0.6059247,0.012911303,2.868422,-0.43136862,-2.2514253,-0.70673764,-0.99404037,1.6741948
KDSR,-6.8227487,2.105657,-2.5078228,1.1305964,-1.9187341,-3.3068511,-0.41355985,-3.1015418,2.0477116,-2.4529989,2.771285,0.7307702,5.132833,0.5475718,0.87281114,-5.029024,-3.462434,1.3506869,-3.3535903,2.1281226,8.77027,-5.1892214,11.248175,-1.3193471,-0.3118589,2.5998502,4.147286,2.1017187,4.2433457,4.823868,-0.8713511,2.0809023,-7.257911,-3.4020283,4.666545,1.9398518,1.9636492,-0.029181417,-3.280805,-0.46823174,-2.6124063,-0.6674036,6.533387,-6.3855505,-0.9694275,-3.2107992,0.73331976,4.9572945,-2.7009816,-3.0028682,4.31192,6.958577,1.5897486,4.193046,-1.8886652,4.9692583,3.087803,5.90875,0.40403312,-8.5691595,-0.23286402,0.61094904,4.66422,-2.784244
VPS45,-0.78177875,2.823242,-2.519401,0.821992,0.2451375,-2.9822783,4.3471074,-0.7733798,2.895646,0.2169928,1.0043694,-1.1733193,4.2853594,1.2603039,2.6257632,-6.4818993,-0.85321724,0.75896484,-0.18225336,1.4079492,1.2478304,0.55573165,5.1691327,0.2509483,-0.89288783,3.5082202,6.1216507,-1.1094887,1.0488261,4.0355706,-1.1944758,-0.021616826,-0.9011868,-4.019196,1.157664,2.2133546,0.2761507,-0.12837003,-1.7074399,0.51869416,1.0394211,1.4905658,5.843322,-1.8950164,-2.7507663,-1.3490903,-3.594265,0.16726536,-1.605925,-1.8982143,6.850813,6.303183,2.4810183,5.4261756,-0.3320779,6.7920113,4.107467,2.2591271,0.60448325,-2.293146,-2.5512233,-1.4295124,1.9899958,-1.3413879
SLC25A15,-0.09525098,-1.6188277,-0.46630105,-2.1086042,-3.5522528,0.4324916,2.7657025,-1.8616601,-0.4154453,-4.881167,-0.4243485,-2.471522,0.8576518,1.5821859,-1.4957408,-2.3443358,0.35111663,1.5003761,-2.0620315,0.23564029,2.8303661,-3.2371657,-0.75214225,0.61022234,-2.8544562,-1.3648612,1.8280783,3.1425686,-3.504374,-0.2531391,2.6044614,-1.709684,0.3405372,-0.09277794,-0.052911364,1.1334985,-0.7590624,-1.8201917,1.5236285,0.5560324,-0.8562564,3.63729,-2.5083475,1.8057855,-1.3216013,-0.030917268,3.0253913,-2.6356678,1.23752,-3.4317613,-1.0338062,0.09843163,-2.094762,-3.1156323,0.86464524,-2.5878334,-1.706349,0.91539,2.0338814,-0.34383807,-1.2687296,-1.5321581,-2.7801025,2.8368707
CPX-2861,-1.9674289,-1.3859645,-1.1197225,-1.7688608,-1.887481,-0.1396722,0.85897833,-0.68507826,0.14015841,-3.5102603,0.91902876,-0.24958101,0.15426315,1.0575867,-1.3878874,-0.30714977,0.97803545,-0.028551575,-1.689199,0.6920086,2.729219,-2.4730506,-1.2932794,0.28056505,-2.0454412,-1.524943,-0.28536668,3.9246228,0.28843006,0.81959784,0.77592504,0.03874605,0.6074251,-0.10100064,0.425277,2.7125907,-0.73563194,-0.28363666,1.6016333,1.4872885,-0.36943293,2.9667811,-1.6698676,0.9123812,0.66037875,0.61275625,1.0179523,-1.0581224,-0.16582593,-1.5343888,-1.0269407,-0.52326447,-0.5521573,-2.0658019,-1.0213487,-1.5609,-0.22544624,0.42965788,2.5262597,-1.9143159,-0.70859313,-1.1846923,-0.47420278,2.5026464
CLMP,2.1208568,-0.870781,-0.43852845,-2.2003021,-2.8379273,0.9347601,4.493652,-2.0038,-0.46353137,-4.657736,0.63890517,-1.4213704,0.61726296,1.6363772,-1.3891714,-4.218444,0.71843123,1.0732073,-3.5645835,-0.6654422,1.2132831,-2.3773553,-0.87834275,0.6163443,-1.2497598,-2.027211,1.9041941,2.8841345,-3.3375404,-1.2328721,1.9689727,-1.11642,-1.2516996,-1.2266438,1.3877602,2.751132,-0.07691218,-0.3200453,0.9966112,0.7985321,-0.36195308,3.2487547,-1.8536586,0.3133612,-0.81842417,1.4001232,3.0842116,-2.8374841,0.53452164,-3.9330993,-0.042671114,0.60273653,-1.1981128,-0.98302865,0.41742575,-1.8605037,-2.7771728,0.95835745,2.386856,-1.4473928,-2.461959,-2.610353,-1.9303173,2.5252442
ROR1,12.112933,0.2913444,2.3447282,-2.3462903,-0.7299796,-4.039686,3.5598302,-2.3038046,1.0807627,-0.54901516,6.09624,-2.5319242,-0.042067934,-1.4288751,4.109853,-15.318446,-1.7908388,-1.0276963,-4.533401,1.48456,-5.1158905,4.551336,-4.2241735,3.3794975,-2.595446,-0.5116952,9.914873,-0.020851804,-4.0534587,-2.9406946,2.9639368,-0.54576933,-10.147317,-9.370474,6.189385,2.245491,6.1501107,-0.225414,-5.497035,-0.24170357,2.2613945,3.383821,4.3794675,-7.061777,0.81699556,5.308708,6.1832914,-7.363973,2.4041219,-8.612981,7.0426126,8.907843,9.894259,10.06841,2.545852,9.131881,-2.4184546,4.8877683,1.1836853,-1.1704307,-5.506012,-6.5877595,2.041526,-0.07545749
SLC33A1,-6.760561,0.3502913,-1.6312977,-0.5501881,-0.4130547,-1.2839879,-2.8103628,-0.9074303,0.6914194,-1.9249718,1.0666937,0.14532241,2.6151452,-1.0803584,-0.21043596,0.7813295,-0.8132164,1.1025773,-0.008651314,1.3928524,4.1443834,-3.570088,5.313369,-0.8904194,-1.4492509,0.5942036,0.7205598,3.20258,3.9154787,2.300316,-0.7298924,0.73930305,-1.8101166,-1.107121,0.57244396,2.20776,0.24425687,0.2526702,0.12453362,-0.23319876,-1.1467965,-0.49953806,1.963634,-1.4234145,1.8073097,-2.5816855,0.09722049,1.1451586,-2.0236304,-0.32317108,1.6733757,3.540706,0.539778,1.8102268,-2.8339815,1.7498631,1.8747272,2.7148952,0.559856,-4.636431,0.53008866,0.010839526,2.7352662,0.009760797
RFT1,0.8291185,-0.12746221,-0.9602876,-1.9922334,-0.42913038,-1.6451721,2.742266,-0.65699285,0.018782042,-3.1161544,2.168849,0.81489944,0.0905334,0.20502649,0.008036967,-2.1810174,-0.025900956,-0.62694746,-2.6353729,-0.3895913,1.5427433,-0.9706012,-0.12563094,0.012825962,-0.7300505,-1.6838534,0.5074361,2.4538698,-0.06908088,0.24103633,-0.4269479,0.13986896,-1.7552184,-1.9054902,1.1869832,3.5657747,-0.596518,0.24158035,0.73597735,2.1421068,1.5647382,1.7339092,-0.26753628,-1.6389862,-0.4451302,2.0434792,0.8154022,0.25626034,-0.6980506,-1.7773166,0.64797914,-0.41484672,1.4108891,1.6983494,-0.57486635,0.20635957,-0.61365676,0.30917346,2.6299562,-0.7715693,-1.2975973,-0.46846938,0.028417362,0.9156981
ZC3H12D,-1.3955235,0.9778357,-1.5891128,-0.96162885,-0.12812681,-2.524514,1.3921576,-0.042469278,1.5769898,-1.54871,1.7894545,0.77460635,1.879708,-0.87331074,2.016344,-0.7827295,-1.0535269,-0.027675744,-0.62197065,0.6952069,1.5576847,-0.20297366,1.8477736,-0.68329924,-0.47114247,0.20044431,1.6195098,0.694855,0.6732514,2.272175,-0.9684142,0.2969622,-0.82561636,-1.8246301,0.078570955,3.0310867,-0.5306472,-0.22628264,0.676131,0.8931088,1.7308414,1.1607454,2.2813601,-1.9333483,-0.79891443,0.17122687,-1.4791275,0.0942269,-1.264292,-0.19808535,2.6216362,1.7747277,2.1849692,2.988201,-0.90802854,3.6772351,1.5959842,0.3102696,1.6965288,-0.5368482,-1.3238724,0.4935046,1.5219575,-0.46936345
GALNT11,-4.902566,1.3623815,-4.116864,-1.2475866,-0.58034545,-2.9545069,1.5652874,-0.52687865,1.0145056,-2.6292672,3.4020476,2.565391,2.9164195,-0.32314557,-0.031347398,-1.0810329,-2.0026395,-0.48966947,-2.807232,0.58995074,5.2610054,-4.6146717,7.4025373,-2.09045,0.6068191,0.88663703,1.1857983,2.485424,5.781156,3.7280412,-2.5803692,1.7567995,-5.244805,-3.2775362,2.8768346,5.2582593,-0.57982355,0.9193171,-0.5396485,2.1353827,0.68264484,0.63903236,3.2596636,-4.4598155,-0.5767177,-0.08309059,-1.3472124,4.3995337,-3.370435,-1.4924406,3.6150177,3.491568,3.0588102,4.19097,-2.9734116,3.5613866,2.680032,1.8936619,2.8427014,-6.101447,-1.0801923,0.51848644,3.5649242,-0.06253666
DCDC2,-1.479703,0.71382886,-1.6776037,-1.2847819,-0.46610737,-2.0348644,1.9199548,-0.27045125,0.7676231,-1.1223576,1.9261279,0.15707412,1.7088901,-0.16422975,0.77669346,-3.1708412,-0.622063,0.028015826,-1.3950044,0.5057365,1.6677952,-1.1649454,2.5370154,-0.029383872,-0.71825945,0.3890304,2.0389838,1.7401049,1.842375,1.9263921,-0.7040061,0.41278034,-2.4981554,-2.636049,1.2474575,2.7243118,0.20711838,0.29057556,-0.052563608,1.3086152,0.7491426,1.0335704,2.1625466,-2.19347,-0.45579204,0.26166722,-0.6559793,0.724592,-1.0862648,-1.3658394,2.7401674,2.910447,1.6814189,2.4625082,-1.1106925,2.876846,1.287112,1.3729129,1.836458,-2.3493414,-1.417414,-0.65321803,1.1699122,0.08670333
XYLT1,-5.246831,0.70233625,-2.686414,-0.99543816,-1.4692835,-2.8491614,0.51901,-1.5165627,0.8418174,-3.7168176,3.727601,1.9725397,3.0710151,-0.72850364,0.72342736,-0.94479585,-3.7712479,1.3667012,-3.0317962,0.880233,6.8145075,-4.7138195,8.48555,-1.7876574,-0.28276646,0.8431543,1.414728,2.684214,4.2992916,4.195887,-1.4293575,1.429968,-5.1179667,-2.8487017,3.923743,4.3382506,-0.036447104,0.29387856,-0.5274585,1.2398415,-0.6060414,1.2730496,3.8708165,-5.5466638,-0.5805636,-0.15452236,1.0358887,4.537259,-3.1716168,-1.3625002,2.8867795,3.2732196,2.1091363,3.2719815,-2.2156258,3.8646672,2.0219994,2.7679706,2.5954185,-5.6203246,-0.5665854,0.80044764,3.5839505,-0.4172544
ENGASE,-3.0199564,0.6045652,-1.2866424,-0.78927845,0.18224567,-1.4042938,-0.17570204,-1.1136836,1.1401879,-2.2637477,2.1599953,1.5296819,1.4070414,-0.14899836,0.3754678,-0.6687188,-0.73694545,-0.096405536,-1.655351,1.0576189,3.179204,-1.6755553,3.5152307,-0.7523263,-0.29672253,-0.48282975,0.49579105,2.647366,2.3290944,1.6805239,-1.1326042,1.0101402,-2.0795815,-1.6433119,1.607278,2.867491,0.010368019,0.716341,0.26001614,0.87456465,0.16019014,0.48303774,1.567901,-2.6247134,0.70894885,0.12036738,0.6130831,1.6479944,-1.9117221,-0.9870527,0.981063,1.109737,1.0160183,2.1845877,-1.658824,1.8793226,0.6137599,1.4635459,1.5395515,-2.8091187,-0.17225623,-0.10807192,1.9895749,-0.2506168
ADAMTSL4,4.2301774,-0.8477978,-1.0884914,-3.0534503,-1.8076767,-3.3305979,6.4981356,-0.24665509,-0.896934,-2.2808692,4.901286,0.10408881,-0.32790768,-0.35343784,-0.7392273,-7.2741737,-0.21272938,-0.4396275,-4.5429487,-1.2987752,0.2814767,-0.295067,-0.43008715,1.0482322,0.12583522,-1.0247471,2.8911529,2.3903356,-1.0260895,0.14097564,0.19592652,0.7334991,-6.6514726,-4.9331803,5.30808,3.7756386,1.5159671,-0.0005209036,-1.518372,3.466601,2.5035121,2.0543952,1.7283037,-4.179934,-2.0626304,4.227394,0.9437226,-0.13053435,0.4088399,-3.6222806,2.940654,0.8423095,3.3125758,3.4915354,0.6081676,2.121803,-1.0679865,2.1672935,3.6324282,-1.4798083,-1.9525667,-1.6951174,-1.0042638,1.1327072
PIGN,-0.65603936,0.31266314,-2.1917095,-1.7675898,-1.312308,-4.4017854,3.1466281,-0.2863624,0.8493001,-3.7100165,3.8682036,1.8426102,1.7574453,-1.990655,1.4068624,-2.6072333,-2.094397,-0.41963193,-3.2353764,-0.40333903,3.1052523,-1.9745554,2.690527,-1.1506017,-0.18529814,-0.5519047,1.7917787,1.2703314,1.0043663,2.5961938,-1.668433,0.58084047,-4.889341,-3.8098602,2.6356933,4.8656363,-0.2985623,0.0032457002,0.13250566,2.5075033,2.5063539,1.5988517,2.83712,-4.190213,-1.6840341,1.5790244,-0.20497277,1.8331674,-1.8564717,-1.3346624,2.9815822,1.0252296,4.0533433,3.8960464,-1.2140998,3.403865,1.2910604,1.4803481,3.2235053,-2.3807359,-2.0077107,0.79109496,1.7725118,-0.57968056
HYLS1,-0.61459637,0.11443597,-1.6939396,-1.1159307,0.025095152,-1.2357321,1.3972952,-0.006014809,0.42597818,-1.5696044,2.0293179,1.7061607,0.4565896,0.06466571,0.33378842,-0.8012001,-0.6494292,-0.9155819,-1.9467063,0.09701283,1.8441035,-1.5336598,1.9417619,-0.8468922,0.8444574,-0.2507987,-0.06147259,1.2559705,2.4309082,1.2332609,-1.291691,0.70209455,-1.4039633,-1.461492,1.6539328,2.8206398,-0.27565295,0.7879409,0.45238328,2.0812325,1.0634235,0.84505385,0.76709145,-1.8139534,-0.6768824,1.3422765,-1.006069,2.1522,-1.6786113,-0.5995068,0.9980712,0.29225218,1.3140631,1.3982657,-1.4528135,1.134142,0.85278213,0.0035371576,2.134745,-1.6499491,-1.0607383,0.25129417,0.9176136,0.23137566
PPCS,-2.8659248,-0.9363817,-2.2915306,-1.9608165,-0.9816706,-2.1238708,0.43735975,0.09976185,0.36283684,-3.639332,4.105776,2.7794268,0.81389004,-1.4285549,0.03975014,0.69772893,-1.2771783,-1.2275578,-3.463415,-0.45726398,4.434385,-3.2544315,2.7025867,-1.7347708,-0.12833928,-0.35224897,-0.9533877,2.8705904,3.7229009,2.1495173,-1.8791171,0.8153044,-2.025768,-1.9644035,2.310013,5.275061,-0.96400726,0.80714744,1.0361283,2.4066222,1.0671258,1.5483319,1.1502333,-2.1035333,0.05282278,1.4769692,-1.5480577,1.8698897,-2.4848034,-0.33583635,1.4973722,-0.048640188,2.8301249,1.6340165,-2.5340805,1.7052505,1.806043,0.7126207,3.8100681,-3.5434477,-0.7066586,1.0369375,2.6863806,0.050181404
TEX11,1.1142149,0.25645596,-1.0610852,-1.1115534,-0.95665264,-2.0513246,3.3926446,-0.43332154,0.10563674,-1.5162513,2.3227615,-0.12355733,1.0086337,0.047400117,0.5038113,-3.973549,-0.52542967,0.17083204,-2.2448037,-0.61829585,0.7519541,-0.6001928,1.4375885,0.34217268,-0.34294468,0.034487206,2.240505,0.90935904,-0.10847608,0.36987832,-0.14015628,0.09373758,-3.462155,-3.0868917,2.4178774,2.3875625,0.77366936,0.0022467487,-0.7731519,1.6438919,1.3548305,1.2689674,2.1143775,-2.540454,-1.326937,1.6022236,0.48671168,0.51012784,-0.19358285,-2.0677667,2.399748,1.7279335,1.8646388,2.1760194,0.35481045,1.7302501,0.21614759,1.1225581,2.4491196,-1.6004043,-1.7201937,-1.0340041,0.19775644,0.20581728
HERC1,3.6904664,-0.28598565,0.7016628,-2.0369444,-2.3750339,-2.12466,5.0206704,-0.6579878,-0.8150053,-1.503158,2.0977492,-2.5346007,0.6073163,0.15578789,0.09854627,-8.026601,0.086305805,1.6140447,-2.627289,-1.2371496,-0.9731319,0.31802097,-0.80550015,2.4783092,-1.7561954,-0.83817786,5.261995,1.8536701,-3.620766,-1.8479732,1.9050199,-1.2614518,-5.2892823,-4.612676,3.0540397,1.7786037,2.2113621,-0.2849938,-1.8574226,1.2230437,1.9098577,1.5165987,1.4591991,-2.741831,-1.1207703,2.235955,2.8156252,-2.9669604,2.5107281,-4.019922,3.8263154,3.1992176,1.8875511,3.165517,1.5222766,1.7310034,-2.295652,2.9773648,2.387208,-1.2169234,-2.445552,-2.8150692,-1.6635367,1.2179021
CSGALNACT1,-1.8277675,0.016046688,-1.3334587,-3.35237,-1.0048199,-3.713246,2.2313976,-1.1456254,1.9457754,-4.0670376,4.0668087,1.9783175,0.6573944,-1.1678104,1.4130868,-2.3912022,-0.4453536,-1.1363388,-3.7834353,0.8663623,3.515447,-2.350243,1.2837051,-1.0969646,-0.54332054,-1.2635467,0.55321664,3.0964704,1.5774888,1.896275,-0.29190424,0.40935776,-2.2623115,-3.2531097,1.828176,5.9220195,-0.5437334,0.061249744,1.8188305,2.0384088,1.9159077,2.6852272,1.3828074,-3.1983411,-0.4431135,2.259141,-0.31670153,0.2223596,-2.211117,-1.6982886,2.3369844,1.6862547,3.1803958,3.1903565,-1.3681009,3.8401747,0.061546702,0.49249226,4.4269567,-2.516972,-1.5868064,0.23933804,1.6331426,0.16501087
LIPN,-0.29490596,0.37962943,-1.7501947,-1.6577001,0.3029445,-1.7769486,2.0685658,0.15520391,0.46953547,-1.5592185,2.7946675,1.8284256,0.4688574,-0.33026087,0.60508573,-1.0252357,-0.6978969,-1.3403345,-2.0422747,0.24603751,1.4340972,-0.7546572,1.3609703,-1.011152,0.9099867,-0.6958647,-0.1466212,1.8224492,2.3595052,1.4875274,-1.7927289,1.1903378,-1.9676858,-1.9824634,1.5655521,3.9043622,-0.68703955,0.96914154,0.61591274,2.2841637,1.5025169,1.3818259,1.1257238,-2.3120518,-0.603718,1.7202425,-1.1843424,1.7963108,-1.8824381,-0.73472536,1.7087529,-0.046542753,2.1335032,2.3478994,-1.5729741,2.0755548,1.073934,0.04231952,2.4722855,-1.4177771,-1.155867,0.13918477,1.111437,0.20833519
CYBC1,-2.6250484,3.7917366,-3.346977,0.03947452,2.205789,-4.258638,3.996842,-0.20021479,3.7247665,0.22167692,3.2230852,-0.40439755,5.03229,-1.3004067,5.548672,-6.3047485,-1.9279563,-0.103919595,0.88124835,1.8328531,1.4259237,1.9455932,7.8184795,-0.9602657,-0.8353411,2.5206835,6.195041,-0.785897,1.0789781,4.3762813,-1.8489633,1.2750643,-3.0784495,-5.8785796,0.08955643,4.120754,0.5702606,0.06546117,-0.65451837,0.81064117,2.508742,1.351772,8.261963,-3.8313324,-2.4718359,-0.94317454,-3.5052528,0.3014288,-2.4617302,-0.73702544,7.900495,7.2511077,3.919897,9.4148035,-2.085708,10.805211,4.324198,1.8604915,2.1758864,-3.0882816,-2.1632948,-1.5891637,4.7272263,-2.4786415
NAT8L,-7.7775445,0.7283963,0.11897457,-0.15125671,-0.6004668,-1.1177299,-3.7187004,-1.8248284,1.4252557,-0.7213422,-0.6753576,-2.8942866,3.279038,-0.23928463,0.50561833,-0.9872538,0.7772222,2.4928415,1.0457435,1.9130803,2.8294296,-2.5754595,4.0226655,1.1002597,-4.465137,0.5202472,3.9613745,3.4639652,1.5826888,0.99260783,1.6588277,-0.6950643,-1.6284901,-1.2477602,-1.509423,0.13022664,0.07662448,-0.67943305,-0.5056176,-2.82873,-1.4093057,-1.1889213,2.0699012,0.2567463,3.3736942,-4.913736,1.1654706,-2.7976253,0.8747522,-0.95902395,1.6389835,6.306137,-0.24839933,2.4163492,-1.8944933,2.202447,0.5820672,3.5351088,-1.1174439,-4.0002556,0.47328037,-1.3887919,2.6657157,-0.012786512
DNASE1,-0.8678136,0.109634474,-1.3368355,-1.5350819,-0.35738966,-1.4712534,1.2266982,-0.10600299,0.102650575,-1.6081313,1.6602718,1.1945801,0.7515749,-0.106333025,-0.037092302,-0.15779336,-0.55541074,-0.3378872,-1.8621975,0.35320538,1.530971,-1.5535682,0.59090525,-0.5702259,-0.084313825,-0.76008505,-0.096063666,1.8161353,1.9757842,1.3404591,-1.1732597,0.92125386,-1.1297433,-0.962647,0.9717269,2.6366773,-0.76140046,0.37476766,0.5662835,1.8868278,1.0996614,1.3429326,0.3732181,-1.2578405,0.06821379,0.9500609,-0.55066556,0.6562598,-1.1181657,-0.7944479,0.88654643,-0.027828205,1.3842396,1.2505646,-1.4545577,0.75714487,0.6146923,0.049909964,1.7723763,-1.0660049,-1.3650391,0.38427758,0.38098186,0.76150435
DDHD1,-3.086249,0.56039757,-1.6388054,-0.6192317,0.14212452,-1.6076938,-0.25287396,-0.51439375,0.99265146,-0.7362138,1.2327911,0.21728522,1.9622415,-0.3174029,0.53244275,-1.0639067,-0.34355193,-0.078954175,-0.2963163,1.0881313,2.3642304,-1.1684388,3.4472973,-0.42549506,-0.8192736,0.79855675,1.1863109,1.8942943,2.2662969,1.8159261,-0.9657557,0.6382485,-1.83905,-1.6697047,0.4924641,1.9237512,0.09654243,0.110000804,-0.28994507,0.34278843,0.03276456,0.020289756,2.2813997,-1.5195085,0.42667177,-1.1134398,-0.8965137,0.6265544,-1.2049503,-0.59783185,2.0582757,2.6694055,1.0990644,2.289385,-1.4667859,2.5889182,1.4853873,1.7103081,0.871702,-2.7155087,-0.40631562,-0.19005229,1.9599954,-0.33468252
NKAIN2,-0.50802064,0.23035653,-0.9012632,-1.0050704,0.42335826,-0.89130205,0.7399045,0.07853972,0.4928081,-0.87732697,1.4383266,1.1315274,0.3053545,-0.2507084,0.6078131,0.20099343,-0.30884594,-0.82632315,-0.87873465,0.37922147,0.89809346,-0.3844576,0.5366665,-0.5798988,0.28809112,-0.40570644,-0.37843987,1.1594175,1.3141762,1.029775,-1.0566394,0.7208662,-0.30133545,-0.6972721,0.26457924,2.203006,-0.67939866,0.59069544,0.7819791,1.292795,0.9366157,0.92225915,0.4300776,-1.0255142,-0.20351964,0.7828811,-0.9222752,0.79285896,-1.2149315,0.02585075,0.8295789,-0.2987212,0.96193075,1.391191,-1.0221843,1.0848447,0.58220077,-0.25019068,1.3362173,-0.4730054,-0.45788094,0.25179896,0.7174627,0.14104876
SLC45A1,-2.5852795,1.3756838,-0.61430293,-0.95405775,0.41779068,-2.864464,0.5062433,-0.81380075,1.7747118,-1.0948595,1.4736294,-0.47236505,2.6596334,-0.14768933,3.0924869,-3.098608,-0.19741212,0.7254247,0.93383825,0.6346514,0.80422556,0.22612906,2.8042629,0.4248073,-1.98249,0.13173553,3.758843,0.493127,-0.30995604,0.32298434,0.12303421,-0.3795375,-1.9828049,-2.7746878,-0.7913282,1.873257,0.346469,0.360036,-0.41047543,-0.4476835,1.0939633,-0.2377516,3.7660158,-2.1667333,0.52917045,-1.0519327,0.35313514,-1.1488448,-0.33931538,-0.81707954,3.1064687,4.7309794,1.8568068,4.6742606,-1.1571423,3.8073843,0.5899666,1.4130337,1.0595255,-1.3143466,-1.6250914,-1.0626434,2.3044271,-1.2384955
HR,0.27703223,-0.16563547,-0.86317426,-1.5726215,-0.04019268,-1.0130228,1.6742173,0.025461052,0.1548863,-1.2783018,1.8433301,1.0462024,-0.043371525,0.0324964,0.017460968,-0.6156677,-0.20115462,-0.8152873,-1.5557008,0.13251221,0.86796165,-0.59798926,-0.22531576,-0.26072228,0.0900383,-0.60538685,-0.24052235,1.5352366,0.84361446,0.8185814,-0.8269049,0.6086948,-0.82906723,-1.0491849,0.8712602,2.550404,-0.6443235,0.4936191,1.0230037,1.8861283,1.2235199,1.4413192,0.047023367,-1.1794311,-0.5266815,1.5759746,-0.49808902,0.6989076,-0.9674118,-0.49158448,0.6753215,-0.81185025,1.0647107,0.95981073,-0.58584017,0.4799764,0.15392303,-0.23537165,1.7995229,-0.29332566,-0.93756264,0.09144433,0.031268943,0.7334345
DYRK4,0.92280525,-0.13475186,-1.0883367,-2.2215402,0.12319766,-1.459843,2.9637282,-0.0025337934,0.16954312,-2.032586,2.41734,1.0619167,-0.13111964,-0.02056242,0.4089427,-1.5011617,-0.05187891,-0.9791497,-1.9749626,-0.23287378,0.37736386,-0.32773468,-0.584248,-0.38039035,0.12748948,-1.3461531,-0.3016902,1.8072809,0.67144907,0.6566967,-0.9217117,0.61242867,-0.7690947,-1.5138551,1.407048,3.3922753,-0.71236986,0.75442314,1.2777853,2.608052,1.957892,1.9249548,-0.16704766,-1.49326,-0.41057512,2.5318348,-0.36942306,0.5182481,-1.3026445,-0.92766714,1.0224888,-0.88974756,1.3614407,1.642768,-1.1098086,0.7646254,0.050456196,-0.49108252,2.6010625,-0.1403783,-1.4238399,-0.34711885,0.09973401,1.1377938
RNF220,0.73338205,-0.24782665,-0.50907207,-1.9482714,-0.08321173,-1.1544824,1.6659986,-0.07770191,-0.315346,-2.1207848,2.2112668,0.8332525,-0.77311367,-0.2659654,-0.3189486,-0.82222056,0.27120763,-0.44731638,-1.9478339,-0.34780228,0.72573066,-0.5985085,-0.9020549,0.113620386,-0.08226922,-1.7645345,-0.45203283,2.0324922,0.20638153,-0.15917103,-0.6821158,0.14499341,-1.1961163,-1.4110016,1.2286489,3.0781279,-0.4976203,0.29729214,1.2465031,2.0919275,1.9956172,1.5722383,-0.31048334,-1.278644,0.06568347,2.1119564,0.5766988,0.39125967,-0.36481464,-0.92155194,0.59952515,-1.3314643,1.5045303,1.2988087,-0.73794174,0.11467157,-1.1772195,0.19225289,2.3184469,-0.38895306,-0.8005213,-0.2935793,-0.16714205,0.9897708
CEP19,-1.1615981,0.028623924,-2.4486008,-0.776188,-1.1260464,-0.58572507,1.6385041,-0.78104246,-0.09195661,-1.7232189,1.3261997,0.7793367,1.3910762,1.2310297,-1.0027333,-2.3228133,-0.9515012,0.12170112,-2.3440802,-0.16667415,2.6848857,-2.9352603,3.8153806,-0.99083203,0.15767153,0.19809152,1.4230751,1.723059,3.1471796,1.3248825,-0.87466896,0.48155576,-2.7544413,-1.6834533,2.5415978,2.4602149,0.21750164,0.8543986,-0.55230606,1.8635361,0.08612498,0.9141254,1.0140473,-1.9784594,-0.8993104,0.8804762,-0.14389008,2.2353232,-1.4147578,-1.9158244,1.3584238,2.0319378,0.7497411,1.0865268,-1.2314597,0.13294238,1.0009135,0.70988953,2.0420017,-2.9128864,-2.0664825,-0.43299893,0.63665754,0.9507726
SHQ1,11.90476,-0.03613027,2.0409884,-2.5797875,-1.4612613,-3.5869136,3.879287,-2.1780329,0.36984795,-1.4962579,5.481743,-2.5288074,-0.41166994,-0.9047946,3.2525573,-14.170791,-1.3367925,-0.8641011,-5.103064,0.5879335,-4.223732,3.5957665,-4.6963677,3.479872,-2.7188077,-1.1751972,8.937202,0.5023768,-4.225797,-3.3491201,3.0638366,-0.9236111,-9.217774,-8.477911,5.833859,2.4824088,5.3084106,-0.4182273,-4.8718896,0.10772376,2.2292292,3.834734,3.1099718,-6.183375,0.35134363,5.6668253,6.258805,-7.015462,2.6537216,-8.524446,5.9349265,7.765043,9.022585,8.653818,2.5947897,6.9284964,-3.2008102,4.1965756,1.6772852,-0.61028284,-5.5998607,-6.0728106,0.9539654,0.40139496
